Area,AreaId,VariableName,VariableId,Year,Value,Symbol,Md1,Md2,Units,Period,ISOCode
China,156.0,% of area equipped for irrigation salinized,4445.0,2002.0,11.5020202667,E,-,0.0,%,"(1998, 2002)",CHN
China,156.0,% of area equipped for irrigation salinized,4445.0,2007.0,10.4805874492,E,-,0.0,%,"(2003, 2007)",CHN
China,156.0,% of area equipped for irrigation salinized,4445.0,2012.0,9.7279392014,E,-,0.0,%,"(2008, 2012)",CHN
China,156.0,% of area equipped for irrigation salinized,4445.0,2017.0,9.5901979589,E,-,0.0,%,"(2013, 2017)",CHN
China,156.0,% of area equipped for irrigation salinized,4445.0,2018.0,9.5901979589,E,-,0.0,%,"(2018, 2022)",CHN
China,156.0,Flood occurrence (WRI),4543.0,2017.0,3.5,I,-,0.0,-,"(2013, 2017)",CHN
China,156.0,Flood occurrence (WRI),4543.0,2018.0,3.5,I,-,0.0,-,"(2018, 2022)",CHN
Colombia,170.0,Area salinized by irrigation,4400.0,2002.0,300.0,I,-,0.0,· 1000 ha,"(1998, 2002)",COL
Colombia,170.0,Area salinized by irrigation,4400.0,2007.0,300.0,I,-,0.0,· 1000 ha,"(2003, 2007)",COL
Colombia,170.0,Area salinized by irrigation,4400.0,2012.0,300.0,I,-,0.0,· 1000 ha,"(2008, 2012)",COL
Colombia,170.0,Area salinized by irrigation,4400.0,2017.0,300.0,I,-,0.0,· 1000 ha,"(2013, 2017)",COL
Colombia,170.0,Area salinized by irrigation,4400.0,2018.0,300.0,I,-,0.0,· 1000 ha,"(2018, 2022)",COL
Colombia,170.0,% of area equipped for irrigation salinized,4445.0,2002.0,31.3303341902,E,-,0.0,%,"(1998, 2002)",COL
Colombia,170.0,% of area equipped for irrigation salinized,4445.0,2007.0,29.1414481058,E,-,0.0,%,"(2003, 2007)",COL
Colombia,170.0,% of area equipped for irrigation salinized,4445.0,2012.0,27.5988960442,E,-,0.0,%,"(2008, 2012)",COL
Colombia,170.0,% of area equipped for irrigation salinized,4445.0,2017.0,27.5988960442,E,-,0.0,%,"(2013, 2017)",COL
Colombia,170.0,% of area equipped for irrigation salinized,4445.0,2018.0,27.5988960442,E,-,0.0,%,"(2018, 2022)",COL
Colombia,170.0,Flood occurrence (WRI),4543.0,2017.0,3.7,I,-,0.0,-,"(2013, 2017)",COL
Colombia,170.0,Flood occurrence (WRI),4543.0,2018.0,3.7,I,-,0.0,-,"(2018, 2022)",COL
Comoros,174.0,Flood occurrence (WRI),4543.0,2017.0,1.6,I,-,0.0,-,"(2013, 2017)",COM
Comoros,174.0,Flood occurrence (WRI),4543.0,2018.0,1.6,I,-,0.0,-,"(2018, 2022)",COM
Congo,178.0,Flood occurrence (WRI),4543.0,2017.0,1.7,I,-,0.0,-,"(2013, 2017)",COG
Congo,178.0,Flood occurrence (WRI),4543.0,2018.0,1.7,I,-,0.0,-,"(2018, 2022)",COG
Costa Rica,188.0,Flood occurrence (WRI),4543.0,2017.0,3.1,I,-,0.0,-,"(2013, 2017)",CRI
Costa Rica,188.0,Flood occurrence (WRI),4543.0,2018.0,3.1,I,-,0.0,-,"(2018, 2022)",CRI
Côte d'Ivoire,384.0,Flood occurrence (WRI),4543.0,2017.0,2.3,I,-,0.0,-,"(2013, 2017)",CIV
Côte d'Ivoire,384.0,Flood occurrence (WRI),4543.0,2018.0,2.3,I,-,0.0,-,"(2018, 2022)",CIV
Croatia,191.0,Flood occurrence (WRI),4543.0,2017.0,3.0,I,-,0.0,-,"(2013, 2017)",HRV
Croatia,191.0,Flood occurrence (WRI),4543.0,2018.0,3.0,I,-,0.0,-,"(2018, 2022)",HRV
Cuba,192.0,Area salinized by irrigation,4400.0,2002.0,400.0,I,-,0.0,· 1000 ha,"(1998, 2002)",CUB
Cuba,192.0,Area salinized by irrigation,4400.0,2007.0,400.0,I,-,0.0,· 1000 ha,"(2003, 2007)",CUB
Cuba,192.0,Area salinized by irrigation,4400.0,2012.0,400.0,I,-,0.0,· 1000 ha,"(2008, 2012)",CUB
Cuba,192.0,Area salinized by irrigation,4400.0,2017.0,400.0,I,-,0.0,· 1000 ha,"(2013, 2017)",CUB
Cuba,192.0,Area salinized by irrigation,4400.0,2018.0,400.0,I,-,0.0,· 1000 ha,"(2018, 2022)",CUB
Cuba,192.0,% of area equipped for irrigation salinized,4445.0,2002.0,52.2950486646,E,-,0.0,%,"(1998, 2002)",CUB
Cuba,192.0,% of area equipped for irrigation salinized,4445.0,2007.0,60.6546267233,E,-,0.0,%,"(2003, 2007)",CUB
Cuba,192.0,% of area equipped for irrigation salinized,4445.0,2012.0,62.5889937255,E,-,0.0,%,"(2008, 2012)",CUB
Cuba,192.0,% of area equipped for irrigation salinized,4445.0,2017.0,62.5889937255,E,-,0.0,%,"(2013, 2017)",CUB
Cuba,192.0,% of area equipped for irrigation salinized,4445.0,2018.0,62.5889937255,E,-,0.0,%,"(2018, 2022)",CUB
Cuba,192.0,Flood occurrence (WRI),4543.0,2017.0,3.0,I,-,0.0,-,"(2013, 2017)",CUB
Cuba,192.0,Flood occurrence (WRI),4543.0,2018.0,3.0,I,-,0.0,-,"(2018, 2022)",CUB
Cyprus,196.0,Flood occurrence (WRI),4543.0,2017.0,0.0,I,-,0.0,-,"(2013, 2017)",CYP
Cyprus,196.0,Flood occurrence (WRI),4543.0,2018.0,0.0,I,-,0.0,-,"(2018, 2022)",CYP
Czechia,203.0,Flood occurrence (WRI),4543.0,2017.0,3.2,I,-,0.0,-,"(2013, 2017)",CZE
Czechia,203.0,Flood occurrence (WRI),4543.0,2018.0,3.2,I,-,0.0,-,"(2018, 2022)",CZE
Democratic People's Republic of Korea,408.0,Flood occurrence (WRI),4543.0,2017.0,3.0,I,-,0.0,-,"(2013, 2017)",PRK
Democratic People's Republic of Korea,408.0,Flood occurrence (WRI),4543.0,2018.0,3.0,I,-,0.0,-,"(2018, 2022)",PRK
Democratic Republic of the Congo,180.0,Area waterlogged by irrigation,4401.0,1997.0,2.0,I,-,0.0,· 1000 hectares,"(1993, 1997)",COD
Democratic Republic of the Congo,180.0,Area waterlogged by irrigation,4401.0,2002.0,2.0,I,-,0.0,· 1000 hectares,"(1998, 2002)",COD
Democratic Republic of the Congo,180.0,Area waterlogged by irrigation,4401.0,2007.0,2.0,I,-,0.0,· 1000 hectares,"(2003, 2007)",COD
Democratic Republic of the Congo,180.0,Area waterlogged by irrigation,4401.0,2012.0,2.0,I,-,0.0,· 1000 hectares,"(2008, 2012)",COD
Democratic Republic of the Congo,180.0,Area waterlogged by irrigation,4401.0,2017.0,2.0,I,-,0.0,· 1000 hectares,"(2013, 2017)",COD
Democratic Republic of the Congo,180.0,Area waterlogged by irrigation,4401.0,2018.0,2.0,I,-,0.0,· 1000 hectares,"(2018, 2022)",COD
Democratic Republic of the Congo,180.0,Flood occurrence (WRI),4543.0,2017.0,1.9,I,-,0.0,-,"(2013, 2017)",COD
Democratic Republic of the Congo,180.0,Flood occurrence (WRI),4543.0,2018.0,1.9,I,-,0.0,-,"(2018, 2022)",COD
Denmark,208.0,Flood occurrence (WRI),4543.0,2017.0,0.0,I,-,0.0,-,"(2013, 2017)",DNK
Denmark,208.0,Flood occurrence (WRI),4543.0,2018.0,0.0,I,-,0.0,-,"(2018, 2022)",DNK
Djibouti,262.0,Flood occurrence (WRI),4543.0,2017.0,2.9,I,-,0.0,-,"(2013, 2017)",DJI
Djibouti,262.0,Flood occurrence (WRI),4543.0,2018.0,2.9,I,-,0.0,-,"(2018, 2022)",DJI
Dominica,212.0,Flood occurrence (WRI),4543.0,2017.0,3.6,I,-,0.0,-,"(2013, 2017)",DMA
Dominica,212.0,Flood occurrence (WRI),4543.0,2018.0,3.6,I,-,0.0,-,"(2018, 2022)",DMA
Dominican Republic,214.0,Area salinized by irrigation,4400.0,2007.0,50.34,I,-,0.0,· 1000 ha,"(2003, 2007)",DOM
Dominican Republic,214.0,Area salinized by irrigation,4400.0,2012.0,50.34,I,-,0.0,· 1000 ha,"(2008, 2012)",DOM
Dominican Republic,214.0,Area salinized by irrigation,4400.0,2017.0,50.34,I,-,0.0,· 1000 ha,"(2013, 2017)",DOM
Dominican Republic,214.0,Area salinized by irrigation,4400.0,2018.0,50.34,I,-,0.0,· 1000 ha,"(2018, 2022)",DOM
Dominican Republic,214.0,% of area equipped for irrigation salinized,4445.0,2007.0,17.4247144341,E,-,0.0,%,"(2003, 2007)",DOM
Dominican Republic,214.0,% of area equipped for irrigation salinized,4445.0,2012.0,16.2334730732,E,-,0.0,%,"(2008, 2012)",DOM
Dominican Republic,214.0,% of area equipped for irrigation salinized,4445.0,2017.0,16.2334730732,E,-,0.0,%,"(2013, 2017)",DOM
Dominican Republic,214.0,% of area equipped for irrigation salinized,4445.0,2018.0,16.2334730732,E,-,0.0,%,"(2018, 2022)",DOM
Dominican Republic,214.0,Flood occurrence (WRI),4543.0,2017.0,3.7,I,-,0.0,-,"(2013, 2017)",DOM
Dominican Republic,214.0,Flood occurrence (WRI),4543.0,2018.0,3.7,I,-,0.0,-,"(2018, 2022)",DOM
Ecuador,218.0,Flood occurrence (WRI),4543.0,2017.0,3.2,I,-,0.0,-,"(2013, 2017)",ECU
Ecuador,218.0,Flood occurrence (WRI),4543.0,2018.0,3.2,I,-,0.0,-,"(2018, 2022)",ECU
Egypt,818.0,Area salinized by irrigation,4400.0,1972.0,1210.0,-,-,5050.0,· 1000 ha,"(1968, 1972)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,1977.0,1106.6666666667,I,-,0.0,· 1000 ha,"(1973, 1977)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,1982.0,1003.3333333333,I,-,0.0,· 1000 ha,"(1978, 1982)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,1987.0,900.0,-,-,6033.0,· 1000 ha,"(1983, 1987)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,1992.0,900.0,I,-,0.0,· 1000 ha,"(1988, 1992)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,1997.0,900.0,I,-,0.0,· 1000 ha,"(1993, 1997)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,2002.0,900.0,I,-,0.0,· 1000 ha,"(1998, 2002)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,2007.0,900.0,I,-,0.0,· 1000 ha,"(2003, 2007)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,2012.0,900.0,I,-,0.0,· 1000 ha,"(2008, 2012)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,2017.0,900.0,I,-,0.0,· 1000 ha,"(2013, 2017)",EGY
Egypt,818.0,Area salinized by irrigation,4400.0,2018.0,900.0,I,-,0.0,· 1000 ha,"(2018, 2022)",EGY
Egypt,818.0,% of area equipped for irrigation salinized,4445.0,1997.0,27.0729163881,E,-,0.0,%,"(1993, 1997)",EGY
Egypt,818.0,% of area equipped for irrigation salinized,4445.0,2002.0,26.2981036145,E,-,0.0,%,"(1998, 2002)",EGY
Egypt,818.0,% of area equipped for irrigation salinized,4445.0,2007.0,25.4265120829,E,-,0.0,%,"(2003, 2007)",EGY
Egypt,818.0,% of area equipped for irrigation salinized,4445.0,2012.0,24.3506493506,E,-,0.0,%,"(2008, 2012)",EGY
Egypt,818.0,% of area equipped for irrigation salinized,4445.0,2017.0,23.5417211614,E,-,0.0,%,"(2013, 2017)",EGY
Egypt,818.0,% of area equipped for irrigation salinized,4445.0,2018.0,23.5417211614,E,-,0.0,%,"(2018, 2022)",EGY
Egypt,818.0,Flood occurrence (WRI),4543.0,2017.0,2.5,I,-,0.0,-,"(2013, 2017)",EGY
Egypt,818.0,Flood occurrence (WRI),4543.0,2018.0,2.5,I,-,0.0,-,"(2018, 2022)",EGY
El Salvador,222.0,Flood occurrence (WRI),4543.0,2017.0,3.8,I,-,0.0,-,"(2013, 2017)",SLV
El Salvador,222.0,Flood occurrence (WRI),4543.0,2018.0,3.8,I,-,0.0,-,"(2018, 2022)",SLV
Equatorial Guinea,226.0,Flood occurrence (WRI),4543.0,2017.0,0.0,I,-,0.0,-,"(2013, 2017)",GNQ
Equatorial Guinea,226.0,Flood occurrence (WRI),4543.0,2018.0,0.0,I,-,0.0,-,"(2018, 2022)",GNQ
Eritrea,232.0,Flood occurrence (WRI),4543.0,2017.0,2.5,I,-,0.0,-,"(2013, 2017)",ERI
Eritrea,232.0,Flood occurrence (WRI),4543.0,2018.0,2.5,I,-,0.0,-,"(2018, 2022)",ERI
Estonia,233.0,Flood occurrence (WRI),4543.0,2017.0,1.1,I,-,0.0,-,"(2013, 2017)",EST
Estonia,233.0,Flood occurrence (WRI),4543.0,2018.0,1.1,I,-,0.0,-,"(2018, 2022)",EST
Eswatini,748.0,Area waterlogged by irrigation,4401.0,1992.0,7.46,I,-,0.0,· 1000 hectares,"(1988, 1992)",SWZ
Eswatini,748.0,Area waterlogged by irrigation,4401.0,1997.0,7.46,I,-,0.0,· 1000 hectares,"(1993, 1997)",SWZ
Eswatini,748.0,Area waterlogged by irrigation,4401.0,2002.0,7.46,I,-,0.0,· 1000 hectares,"(1998, 2002)",SWZ
Eswatini,748.0,Area waterlogged by irrigation,4401.0,2007.0,7.46,I,-,0.0,· 1000 hectares,"(2003, 2007)",SWZ
Eswatini,748.0,Area waterlogged by irrigation,4401.0,2012.0,7.46,I,-,0.0,· 1000 hectares,"(2008, 2012)",SWZ
Eswatini,748.0,Area waterlogged by irrigation,4401.0,2017.0,7.46,I,-,0.0,· 1000 hectares,"(2013, 2017)",SWZ
Eswatini,748.0,Area waterlogged by irrigation,4401.0,2018.0,7.46,I,-,0.0,· 1000 hectares,"(2018, 2022)",SWZ
Eswatini,748.0,Flood occurrence (WRI),4543.0,2017.0,3.1,I,-,0.0,-,"(2013, 2017)",SWZ
Eswatini,748.0,Flood occurrence (WRI),4543.0,2018.0,3.1,I,-,0.0,-,"(2018, 2022)",SWZ
Ethiopia,231.0,Flood occurrence (WRI),4543.0,2017.0,3.2,I,-,0.0,-,"(2013, 2017)",ETH
Ethiopia,231.0,Flood occurrence (WRI),4543.0,2018.0,3.2,I,-,0.0,-,"(2018, 2022)",ETH
Finland,246.0,Flood occurrence (WRI),4543.0,2017.0,0.2,I,-,0.0,-,"(2013, 2017)",FIN
Finland,246.0,Flood occurrence (WRI),4543.0,2018.0,0.2,I,-,0.0,-,"(2018, 2022)",FIN
France,250.0,Flood occurrence (WRI),4543.0,2017.0,2.5,I,-,0.0,-,"(2013, 2017)",FRA
France,250.0,Flood occurrence (WRI),4543.0,2018.0,2.5,I,-,0.0,-,"(2018, 2022)",FRA
Gabon,266.0,Flood occurrence (WRI),4543.0,2017.0,0.7,I,-,0.0,-,"(2013, 2017)",GAB
Gabon,266.0,Flood occurrence (WRI),4543.0,2018.0,0.7,I,-,0.0,-,"(2018, 2022)",GAB
Gambia,270.0,Area waterlogged by irrigation,4401.0,1992.0,0.2077,I,-,0.0,· 1000 hectares,"(1988, 1992)",GMB
Gambia,270.0,Area waterlogged by irrigation,4401.0,1997.0,0.2077,I,-,0.0,· 1000 hectares,"(1993, 1997)",GMB
Gambia,270.0,Area waterlogged by irrigation,4401.0,2002.0,0.2077,I,-,0.0,· 1000 hectares,"(1998, 2002)",GMB
Gambia,270.0,Area waterlogged by irrigation,4401.0,2007.0,0.2077,I,-,0.0,· 1000 hectares,"(2003, 2007)",GMB
Gambia,270.0,Area waterlogged by irrigation,4401.0,2012.0,0.2077,I,-,0.0,· 1000 hectares,"(2008, 2012)",GMB
Gambia,270.0,Area waterlogged by irrigation,4401.0,2017.0,0.2077,I,-,0.0,· 1000 hectares,"(2013, 2017)",GMB
Gambia,270.0,Area waterlogged by irrigation,4401.0,2018.0,0.2077,I,-,0.0,· 1000 hectares,"(2018, 2022)",GMB
Gambia,270.0,Flood occurrence (WRI),4543.0,2017.0,1.5,I,-,0.0,-,"(2013, 2017)",GMB
Gambia,270.0,Flood occurrence (WRI),4543.0,2018.0,1.5,I,-,0.0,-,"(2018, 2022)",GMB
Georgia,268.0,Area salinized by irrigation,4400.0,2002.0,113.6,-,-,0.0,· 1000 ha,"(1998, 2002)",GEO
Georgia,268.0,Area salinized by irrigation,4400.0,2007.0,113.6,I,-,0.0,· 1000 ha,"(2003, 2007)",GEO
Georgia,268.0,Area salinized by irrigation,4400.0,2012.0,113.6,I,-,0.0,· 1000 ha,"(2008, 2012)",GEO
Georgia,268.0,Area salinized by irrigation,4400.0,2017.0,113.6,I,-,0.0,· 1000 ha,"(2013, 2017)",GEO
Georgia,268.0,Area salinized by irrigation,4400.0,2018.0,113.6,I,-,0.0,· 1000 ha,"(2018, 2022)",GEO
Georgia,268.0,% of area equipped for irrigation salinized,4445.0,2002.0,24.0427906261,E,-,0.0,%,"(1998, 2002)",GEO
Georgia,268.0,% of area equipped for irrigation salinized,4445.0,2007.0,22.5526592682,E,-,0.0,%,"(2003, 2007)",GEO
Georgia,268.0,% of area equipped for irrigation salinized,4445.0,2012.0,22.5526592682,E,-,0.0,%,"(2008, 2012)",GEO
Georgia,268.0,% of area equipped for irrigation salinized,4445.0,2017.0,94.6666666667,E,-,0.0,%,"(2013, 2017)",GEO
Georgia,268.0,% of area equipped for irrigation salinized,4445.0,2018.0,89.4488188976,E,-,0.0,%,"(2018, 2022)",GEO
Georgia,268.0,Flood occurrence (WRI),4543.0,2017.0,3.6,I,-,0.0,-,"(2013, 2017)",GEO
Georgia,268.0,Flood occurrence (WRI),4543.0,2018.0,3.6,I,-,0.0,-,"(2018, 2022)",GEO
Germany,276.0,Flood occurrence (WRI),4543.0,2017.0,2.9,I,-,0.0,-,"(2013, 2017)",DEU
Germany,276.0,Flood occurrence (WRI),4543.0,2018.0,2.9,I,-,0.0,-,"(2018, 2022)",DEU
Ghana,288.0,Area salinized by irrigation,4400.0,1992.0,1.48,-,-,5047.0,· 1000 ha,"(1988, 1992)",GHA
Ghana,288.0,Area salinized by irrigation,4400.0,1997.0,1.48,I,-,0.0,· 1000 ha,"(1993, 1997)",GHA
Ghana,288.0,Area salinized by irrigation,4400.0,2002.0,1.48,I,-,0.0,· 1000 ha,"(1998, 2002)",GHA
Ghana,288.0,Area salinized by irrigation,4400.0,2007.0,1.48,I,-,0.0,· 1000 ha,"(2003, 2007)",GHA
Ghana,288.0,Area salinized by irrigation,4400.0,2012.0,1.48,I,-,0.0,· 1000 ha,"(2008, 2012)",GHA
Ghana,288.0,Area salinized by irrigation,4400.0,2017.0,1.48,I,-,0.0,· 1000 ha,"(2013, 2017)",GHA
Ghana,288.0,Area salinized by irrigation,4400.0,2018.0,1.48,I,-,0.0,· 1000 ha,"(2018, 2022)",GHA
Ghana,288.0,% of area equipped for irrigation salinized,4445.0,1997.0,7.941192252,E,-,0.0,%,"(1993, 1997)",GHA
Ghana,288.0,% of area equipped for irrigation salinized,4445.0,2002.0,4.7896440129,E,-,0.0,%,"(1998, 2002)",GHA
Ghana,288.0,% of area equipped for irrigation salinized,4445.0,2007.0,4.7896440129,E,-,0.0,%,"(2003, 2007)",GHA
Ghana,288.0,% of area equipped for irrigation salinized,4445.0,2012.0,4.7896440129,E,-,0.0,%,"(2008, 2012)",GHA
Ghana,288.0,% of area equipped for irrigation salinized,4445.0,2017.0,4.7896440129,E,-,0.0,%,"(2013, 2017)",GHA
Ghana,288.0,% of area equipped for irrigation salinized,4445.0,2018.0,4.7896440129,E,-,0.0,%,"(2018, 2022)",GHA
Ghana,288.0,Flood occurrence (WRI),4543.0,2017.0,3.0,I,-,0.0,-,"(2013, 2017)",GHA
Ghana,288.0,Flood occurrence (WRI),4543.0,2018.0,3.0,I,-,0.0,-,"(2018, 2022)",GHA
Greece,300.0,Flood occurrence (WRI),4543.0,2017.0,2.4,I,-,0.0,-,"(2013, 2017)",GRC
Greece,300.0,Flood occurrence (WRI),4543.0,2018.0,2.4,I,-,0.0,-,"(2018, 2022)",GRC
Guatemala,320.0,Area salinized by irrigation,4400.0,1992.0,5.0,I,-,0.0,· 1000 ha,"(1988, 1992)",GTM
Guatemala,320.0,Area salinized by irrigation,4400.0,1997.0,5.0,I,-,0.0,· 1000 ha,"(1993, 1997)",GTM
Guatemala,320.0,Area salinized by irrigation,4400.0,2002.0,5.0,I,-,0.0,· 1000 ha,"(1998, 2002)",GTM
Guatemala,320.0,Area salinized by irrigation,4400.0,2007.0,5.0,I,-,0.0,· 1000 ha,"(2003, 2007)",GTM
Guatemala,320.0,Area salinized by irrigation,4400.0,2012.0,5.0,I,-,0.0,· 1000 ha,"(2008, 2012)",GTM
Guatemala,320.0,Area salinized by irrigation,4400.0,2017.0,5.0,I,-,0.0,· 1000 ha,"(2013, 2017)",GTM
Guatemala,320.0,Area salinized by irrigation,4400.0,2018.0,5.0,I,-,0.0,· 1000 ha,"(2018, 2022)",GTM
Guatemala,320.0,% of area equipped for irrigation salinized,4445.0,1997.0,3.8520801233,E,-,0.0,%,"(1993, 1997)",GTM
Guatemala,320.0,% of area equipped for irrigation salinized,4445.0,2002.0,2.6718916993,E,-,0.0,%,"(1998, 2002)",GTM
Guatemala,320.0,% of area equipped for irrigation salinized,4445.0,2007.0,1.5460995345,E,-,0.0,%,"(2003, 2007)",GTM
Guatemala,320.0,% of area equipped for irrigation salinized,4445.0,2012.0,1.4814814815,E,-,0.0,%,"(2008, 2012)",GTM
Guatemala,320.0,% of area equipped for irrigation salinized,4445.0,2017.0,1.4814814815,E,-,0.0,%,"(2013, 2017)",GTM
Guatemala,320.0,% of area equipped for irrigation salinized,4445.0,2018.0,1.4814814815,E,-,0.0,%,"(2018, 2022)",GTM
Guatemala,320.0,Flood occurrence (WRI),4543.0,2017.0,3.5,I,-,0.0,-,"(2013, 2017)",GTM
Guatemala,320.0,Flood occurrence (WRI),4543.0,2018.0,3.5,I,-,0.0,-,"(2018, 2022)",GTM
Guinea,324.0,Flood occurrence (WRI),4543.0,2017.0,1.1,I,-,0.0,-,"(2013, 2017)",GIN
Guinea,324.0,Flood occurrence (WRI),4543.0,2018.0,1.1,I,-,0.0,-,"(2018, 2022)",GIN
Guinea-Bissau,624.0,Flood occurrence (WRI),4543.0,2017.0,1.0,I,-,0.0,-,"(2013, 2017)",GNB
Guinea-Bissau,624.0,Flood occurrence (WRI),4543.0,2018.0,1.0,I,-,0.0,-,"(2018, 2022)",GNB
Guyana,328.0,Flood occurrence (WRI),4543.0,2017.0,2.4,I,-,0.0,-,"(2013, 2017)",GUY
Guyana,328.0,Flood occurrence (WRI),4543.0,2018.0,2.4,I,-,0.0,-,"(2018, 2022)",GUY
Haiti,332.0,Flood occurrence (WRI),4543.0,2017.0,3.9,I,-,0.0,-,"(2013, 2017)",HTI
Haiti,332.0,Flood occurrence (WRI),4543.0,2018.0,3.9,I,-,0.0,-,"(2018, 2022)",HTI
Holy See,336.0,Flood occurrence (WRI),4543.0,2017.0,2.9,I,-,0.0,-,"(2013, 2017)",VAT
Holy See,336.0,Flood occurrence (WRI),4543.0,2018.0,2.9,I,-,0.0,-,"(2018, 2022)",VAT
Honduras,340.0,Flood occurrence (WRI),4543.0,2017.0,3.6,I,-,0.0,-,"(2013, 2017)",HND
Honduras,340.0,Flood occurrence (WRI),4543.0,2018.0,3.6,I,-,0.0,-,"(2018, 2022)",HND
Hungary,348.0,Flood occurrence (WRI),4543.0,2017.0,3.5,I,-,0.0,-,"(2013, 2017)",HUN
Hungary,348.0,Flood occurrence (WRI),4543.0,2018.0,3.5,I,-,0.0,-,"(2018, 2022)",HUN
Iceland,352.0,Flood occurrence (WRI),4543.0,2017.0,0.1,I,-,0.0,-,"(2013, 2017)",ISL
Iceland,352.0,Flood occurrence (WRI),4543.0,2018.0,0.1,I,-,0.0,-,"(2018, 2022)",ISL
India,356.0,Area salinized by irrigation,4400.0,1992.0,3300.0,I,-,0.0,· 1000 ha,"(1988, 1992)",IND
India,356.0,Area salinized by irrigation,4400.0,1997.0,3300.0,I,-,0.0,· 1000 ha,"(1993, 1997)",IND
India,356.0,Area salinized by irrigation,4400.0,2002.0,3300.0,I,-,0.0,· 1000 ha,"(1998, 2002)",IND
India,356.0,Area salinized by irrigation,4400.0,2007.0,3300.0,I,-,0.0,· 1000 ha,"(2003, 2007)",IND
India,356.0,Area salinized by irrigation,4400.0,2012.0,3300.0,I,-,0.0,· 1000 ha,"(2008, 2012)",IND
India,356.0,Area salinized by irrigation,4400.0,2017.0,3300.0,I,-,0.0,· 1000 ha,"(2013, 2017)",IND
India,356.0,Area salinized by irrigation,4400.0,2018.0,3300.0,I,-,0.0,· 1000 ha,"(2018, 2022)",IND
India,356.0,% of area equipped for irrigation salinized,4445.0,1992.0,6.664198445,E,-,0.0,%,"(1988, 1992)",IND
India,356.0,% of area equipped for irrigation salinized,4445.0,1997.0,5.9160141124,E,-,0.0,%,"(1993, 1997)",IND
India,356.0,% of area equipped for irrigation salinized,4445.0,2002.0,5.2721662639,E,-,0.0,%,"(1998, 2002)",IND
India,356.0,% of area equipped for irrigation salinized,4445.0,2007.0,5.0173834599,E,-,0.0,%,"(2003, 2007)",IND
India,356.0,% of area equipped for irrigation salinized,4445.0,2012.0,4.742278708,E,-,0.0,%,"(2008, 2012)",IND
India,356.0,% of area equipped for irrigation salinized,4445.0,2017.0,4.6875,E,-,0.0,%,"(2013, 2017)",IND
India,356.0,% of area equipped for irrigation salinized,4445.0,2018.0,4.6875,E,-,0.0,%,"(2018, 2022)",IND
India,356.0,Area waterlogged by irrigation,4401.0,1992.0,5107.5,I,-,0.0,· 1000 hectares,"(1988, 1992)",IND
India,356.0,Area waterlogged by irrigation,4401.0,1997.0,2901.25,I,-,0.0,· 1000 hectares,"(1993, 1997)",IND
India,356.0,Area waterlogged by irrigation,4401.0,2002.0,2460.0,I,-,0.0,· 1000 hectares,"(1998, 2002)",IND
India,356.0,Area waterlogged by irrigation,4401.0,2007.0,2460.0,I,-,0.0,· 1000 hectares,"(2003, 2007)",IND
India,356.0,Area waterlogged by irrigation,4401.0,2012.0,2460.0,I,-,0.0,· 1000 hectares,"(2008, 2012)",IND
India,356.0,Area waterlogged by irrigation,4401.0,2017.0,2460.0,I,-,0.0,· 1000 hectares,"(2013, 2017)",IND
India,356.0,Area waterlogged by irrigation,4401.0,2018.0,2460.0,I,-,0.0,· 1000 hectares,"(2018, 2022)",IND
India,356.0,Flood occurrence (WRI),4543.0,2017.0,3.9,I,-,0.0,-,"(2013, 2017)",IND
India,356.0,Flood occurrence (WRI),4543.0,2018.0,3.9,I,-,0.0,-,"(2018, 2022)",IND
Indonesia,360.0,Area salinized by irrigation,4400.0,2002.0,400.0,I,-,0.0,· 1000 ha,"(1998, 2002)",IDN
Indonesia,360.0,Area salinized by irrigation,4400.0,2007.0,400.0,I,-,0.0,· 1000 ha,"(2003, 2007)",IDN
Indonesia,360.0,Area salinized by irrigation,4400.0,2012.0,400.0,I,-,0.0,· 1000 ha,"(2008, 2012)",IDN
Indonesia,360.0,Area salinized by irrigation,4400.0,2017.0,400.0,I,-,0.0,· 1000 ha,"(2013, 2017)",IDN
Indonesia,360.0,Area salinized by irrigation,4400.0,2018.0,400.0,I,-,0.0,· 1000 ha,"(2018, 2022)",IDN
Indonesia,360.0,% of area equipped for irrigation salinized,4445.0,2002.0,6.7144136079,E,-,0.0,%,"(1998, 2002)",IDN
Indonesia,360.0,% of area equipped for irrigation salinized,4445.0,2007.0,5.9506099375,E,-,0.0,%,"(2003, 2007)",IDN
Indonesia,360.0,% of area equipped for irrigation salinized,4445.0,2012.0,5.9506099375,E,-,0.0,%,"(2008, 2012)",IDN
Indonesia,360.0,% of area equipped for irrigation salinized,4445.0,2017.0,5.9506099375,E,-,0.0,%,"(2013, 2017)",IDN
Indonesia,360.0,% of area equipped for irrigation salinized,4445.0,2018.0,5.9506099375,E,-,0.0,%,"(2018, 2022)",IDN
