

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Malta",470,"Surface water: total external renewable",4176,1967,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,1972,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,1977,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,1982,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,1987,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,1992,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,1997,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,2002,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,2007,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,2012,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,2017,0.0,"E","","0"
"Malta",470,"Surface water: total external renewable",4176,2018,0.0,"E","","0"
"Malta",470,"Groundwater: entering the country (total)",4177,1962,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,1967,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,1972,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,1977,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,1982,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,1987,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,1992,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,1997,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,2002,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,2007,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,2012,0.0,"","","6043"
"Malta",470,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Malta",470,"Groundwater: entering the country (total)",4177,2018,0.0,"","","0"
"Malta",470,"Groundwater: accounted inflow",4452,1962,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,1967,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,1972,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,1977,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,1982,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,1987,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,1992,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,1997,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,2002,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,2007,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,2012,0.0,"","","6043"
"Malta",470,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Malta",470,"Groundwater: accounted inflow",4452,2018,0.0,"","","0"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","771"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Malta",470,"Groundwater: leaving the country to other countries (total)",4178,2018,0.0,"","","0"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","","6043"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","","6433"
"Malta",470,"Groundwater: accounted outflow to other countries",4453,2018,0.0,"","","0"
"Malta",470,"Water resources: total external renewable",4182,1962,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,1967,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,1972,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,1977,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,1982,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,1987,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,1992,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,1997,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,2002,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,2007,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,2012,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,2017,0.0,"E","","0"
"Malta",470,"Water resources: total external renewable",4182,2018,0.0,"E","","0"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"","","6043"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"","","6433"
"Marshall Islands",584,"Surface water: outflow to other countries secured through treaties",4174,2018,0.0,"","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,1962,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,1967,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,1972,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,1977,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,1982,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,1987,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,1992,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,1997,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,2002,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,2007,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,2012,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,2017,0.0,"E","","0"
"Marshall Islands",584,"Surface water: total external renewable",4176,2018,0.0,"E","","0"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,1962,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,1967,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,1972,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,1977,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,1982,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,1987,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,1992,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,1997,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,2002,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,2007,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,2012,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Marshall Islands",584,"Groundwater: entering the country (total)",4177,2018,0.0,"","","0"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,1962,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,1967,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,1972,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,1977,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,1982,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,1987,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,1992,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,1997,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,2002,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,2007,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,2012,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Marshall Islands",584,"Groundwater: accounted inflow",4452,2018,0.0,"","","0"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Marshall Islands",584,"Groundwater: leaving the country to other countries (total)",4178,2018,0.0,"","","0"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","","6043"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","","6433"
"Marshall Islands",584,"Groundwater: accounted outflow to other countries",4453,2018,0.0,"","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,1962,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,1967,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,1972,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,1977,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,1982,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,1987,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,1992,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,1997,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,2002,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,2007,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,2012,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,2017,0.0,"E","","0"
"Marshall Islands",584,"Water resources: total external renewable",4182,2018,0.0,"E","","0"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"","","771"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"","","6433"
"Mauritania",478,"Surface water: outflow to other countries secured through treaties",4174,2018,0.0,"","","0"
"Mauritania",478,"Surface water: total external renewable",4176,1962,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,1967,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,1972,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,1977,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,1982,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,1987,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,1992,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,1997,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,2002,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,2007,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,2012,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,2017,11.0,"E","","0"
"Mauritania",478,"Surface water: total external renewable",4176,2018,11.0,"E","","0"
"Mauritania",478,"Groundwater: entering the country (total)",4177,1962,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,1967,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,1972,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,1977,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,1982,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,1987,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,1992,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,1997,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,2002,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,2007,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,2012,0.0,"E","","6027"
"Mauritania",478,"Groundwater: entering the country (total)",4177,2017,0.0,"E","","6433"
"Mauritania",478,"Groundwater: entering the country (total)",4177,2018,0.0,"E","","0"
"Mauritania",478,"Groundwater: accounted inflow",4452,1962,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,1967,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,1972,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,1977,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,1982,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,1987,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,1992,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,1997,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,2002,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,2007,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,2012,0.0,"E","","6027"
"Mauritania",478,"Groundwater: accounted inflow",4452,2017,0.0,"E","","6433"
"Mauritania",478,"Groundwater: accounted inflow",4452,2018,0.0,"E","","0"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1574"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Mauritania",478,"Groundwater: leaving the country to other countries (total)",4178,2018,0.0,"","","0"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"E","","6043"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"E","","6433"
"Mauritania",478,"Groundwater: accounted outflow to other countries",4453,2018,0.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,1962,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,1967,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,1972,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,1977,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,1982,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,1987,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,1992,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,1997,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,2002,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,2007,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,2012,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,2017,11.0,"E","","0"
"Mauritania",478,"Water resources: total external renewable",4182,2018,11.0,"E","","0"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"","","6043"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"","","6433"
"Mauritius",480,"Surface water: outflow to other countries secured through treaties",4174,2018,0.0,"","","0"
"Mauritius",480,"Surface water: total external renewable",4176,1962,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,1967,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,1972,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,1977,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,1982,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,1987,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,1992,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,1997,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,2002,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,2007,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,2012,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,2017,0.0,"E","","0"
"Mauritius",480,"Surface water: total external renewable",4176,2018,0.0,"E","","0"
"Mauritius",480,"Groundwater: entering the country (total)",4177,1962,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,1967,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,1972,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,1977,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,1982,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,1987,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,1992,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,1997,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,2002,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,2007,0.0,"","","5354"
"Mauritius",480,"Groundwater: entering the country (total)",4177,2012,0.0,"","","5343"
"Mauritius",480,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Mauritius",480,"Groundwater: entering the country (total)",4177,2018,0.0,"","","0"
"Mauritius",480,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Mauritius",480,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Mauritius",480,"Groundwater: accounted inflow",4452,2018,0.0,"","","0"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1553"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Mauritius",480,"Groundwater: leaving the country to other countries (total)",4178,2018,0.0,"","","0"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Mauritius",480,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
